,max,min,avg,median,count
0,0.8891082591404258,0.18447642691568528,0.49963465961094666,0.4178696546405756,9
1,0.9050177796844667,0.250577105123579,0.7413933234416463,0.772459279889375,10
2,0.9461871738904242,0.0018020026298629938,0.5296056501686667,0.5671875199066732,249
3,0.0,0.0,0.0,0.0,0
4,0.0,0.0,0.0,0.0,0
