,max,min,avg,median,count
0,0.09628077814026238,0.0013507613712933143,0.0344356234764953,0.022606340738303067,29
1,0.2257141967677896,0.0011527549161615019,0.04155631487251128,0.03436468380265706,138
2,0.07652955929281721,0.007492331386841371,0.03967477609571314,0.038242314911839506,18
3,0.0,0.0,0.0,0.0,0
4,0.0,0.0,0.0,0.0,0
