,max,min,avg,median,count
0,0.07735872697825401,0.07735872697825401,0.07735872697825401,0.07735872697825401,1
1,0.16895946883185012,0.00047251482315202543,0.039846055761478844,0.03521468971793004,17
2,0.11269666177036511,0.000633885336319127,0.03783469995045949,0.023396831235777227,31
3,0.16708993155429358,5.5475295519040465e-05,0.04720046942753361,0.02827210809440673,12
4,0.0,0.0,0.0,0.0,0
